Year,World rank,Company,Country,Region,ISO3 Code,ICB3 short,ICB3 long,R&D (€million),R&D one-year growth (%),Net sales (€million),Net sales one-year growth (%),R&D intensity (%),Capex (€million),Capex one-year growth (%),Capex intensity (%),R&D-to-capex ratio (%),Operating profit (€million),Operating profit one-year growth (%),Profitability (%),Market capitalisation (€million),Market capitalisation one-year growth (%),Employees,Employees one-year growth (%)
2024,679,"NANJING IRON & STEEL CO.,LTD.",China,China,CHN,Industrials,Industrial Metals & Mining,312.570885995543,-3.91869404562303,8150.88881306687,-14.7942295182663,3.83480738314641,269.603513834347,-48.2586155602918,3.30765785201412,115.937244863803,386.848686675985,-6.3558390453609,4.74609205876811,3812.97132230815,26.7595109995208,14037.0,6.61552483670059
2024,680,IAC INC.,US,US,USA,ICT services,Software & Computer Services,311.572817403022,-3.1375494496945,3664.67706227741,-12.7828627782926,8.5020538538093,63.0532293772259,-53.6614696811071,1.72056714154348,494.142521295759,-3.85215131388969,-98.4652730640467,-0.105115710018273,3341.86995316925,-16.690799031308,8300.0,-12.6315789473684
2024,681,KBC GROEP NV/ KBC GROUPE SA,Belgium,EU,BEL,Financial,Banks,311.0,14.760147601476,11606.0,9.8221044663134,2.6796484576943,995.0,0.708502024291498,8.57315181802516,31.2562814070352,3941.0,-5.69514237855946,33.956574185766,31123.741397813,27.0138973379117,38074.0,-7.73294559554102
2024,682,"KINGFA SCI.& TECH. CO., LTD.",China,China,CHN,Industrials,General Industrials,310.867601029895,26.3293416932419,7979.93513927314,26.2275683513385,3.89561563602146,314.335639836219,-44.8663380824958,3.9390751221676,98.8967083693943,185.605285555101,40.7983106638374,2.32589967607189,2959.20260795293,9.12931045791187,13083.0,23.0877787186001
2024,683,SWEDISH ORPHAN BIOVITRUM AB,Sweden,EU,SWE,Health industries,Pharmaceuticals & Biotechnology,308.491142333537,10.2276270657936,2271.31512348372,17.6467929304342,13.5820494102279,14.8355004799721,-58.2309582309582,0.653167864141087,2079.41176470588,490.269657038136,38.2041820418204,21.5852768279095,9860.79272847057,19.4273750743279,1840.0,3.83747178329571
2024,684,RELAY THERAPEUTICS INC,US,US,USA,Health industries,Pharmaceuticals & Biotechnology,307.141207045914,-3.31163754704273,9.63230339782462,-60.827526814374,3188.65793944239,1.9424391182982,-51.0906446921958,20.1658838812831,15812.1407333994,-358.521513138897,-0.142627345844516,-3722.07454781653,663.796392870476,-50.5507358140299,261.0,-19.1950464396285
2024,685,SAMSARA INC.,US,US,USA,ICT services,Software & Computer Services,307.07094041775,18.9044935444437,1202.42467994995,33.264240413491,25.5376445226101,19.4215035133314,84.2143704921024,1.61519501696687,1581.08737671607,-182.041582442969,-25.7415129455555,-15.1395414181407,13349.4816055236,113.740551795399,3500.0,20.8981001727116
2024,686,BRITISH AMERICAN TOBACCO PLC,UK,ROW,GBR,Others,Tobacco,306.326732434453,-0.781250000000037,31195.880267252,-5.19004508301874,0.981946108941894,586.121228201356,5.65217391304349,1.878841767503,52.2633744855966,3312.91155117104,-116.838298394017,10.619708508911,76838.1926967512,24.6925638977849,48989.0,4.84537185660781
2024,687,DYSON TECHNOLOGY LIMITED,UK,ROW,GBR,Industrials,General Industrials,305.603125979884,-2.94906166219842,5891.36255095395,-4.16871015203546,5.18730808597749,30.2708700161605,-15.2027027027029,0.513817809621289,1009.56175298805,223.473793386237,-37.3986486486487,3.79324462640737,,,2929.0,-11.6173808086904
2024,688,SIGNIFY N.V.,Netherlands,EU,NLD,Others,Household Goods & Home Construction,305.0,-8.40840840840841,6143.0,-8.368138424821,4.96500081393456,51.0,0.0,0.830213250854631,598.039215686274,459.0,22.0744680851064,7.47191925769168,2769.668646248,-28.8258570550333,29459.0,-7.70989974937343
2024,689,ENTEGRIS INC,US,US,USA,ICT producers,Technology Hardware & Equipment,304.274713639426,13.9906892212046,3119.84599095197,-8.02281319187754,9.75287608817452,303.788622581577,-30.916477507787,9.73729547748864,100.160009632263,513.930118394456,69.8203585196115,16.4729323141249,14397.790218521,-16.3415345474922,8200.0,2.5
2024,690,ESTEE LAUDER COMPANIES INC. (THE),US,US,USA,Others,Personal Goods,304.167869862354,-12.2222222222224,13789.5851381269,-8.2137365453609,2.20577970124249,579.459043218789,-34.49401523395,4.20214993717715,52.4916943521594,-292.617191259987,-127.838827838828,-2.12201591511936,21089.3444934891,-52.3875036263143,57000.0,-8.06451612903226
2024,691,"CAPCOM CO., LTD.",Japan,Japan,JPN,ICT services,Software & Computer Services,303.544707469643,14.9946563821385,1040.13246657672,11.2814119808412,29.1832739793873,35.8518336808537,20.8350558081852,3.44685266856914,846.664385904891,403.391389672513,15.2365101611772,38.7826938043914,12080.4286699121,32.2243981237851,3766.0,6.65533843103937
2024,692,EMBRAER S.A.,Brazil,ROW,BRA,Aerospace & Defence,Aerospace & Defence,303.494080277216,13.1730078966257,6155.26037154683,21.3761032551961,4.93064569096282,192.896332659544,-16.0452450775029,3.13384521556915,157.335329341317,642.506497256714,112.241653418124,10.4383317434751,6468.15061678922,97.4349512410234,23898.0,9.16316462634752
2024,693,INFORMATICA INC.,US,US,USA,ICT services,Software & Computer Services,303.356434690538,-5.94349871072495,1578.61006834152,2.81213169838817,19.2166793291292,3.79632303397825,-39.7218401344948,0.240485165406721,7990.79614604461,134.327654249687,49.5456396407979,8.50923587424037,6522.33285172229,-2.79267697124518,5200.0,4.0
2024,694,BROTHER INDUSTRIES LTD,Japan,Japan,JPN,ICT producers,Technology Hardware & Equipment,303.348460689317,3.17682150977245,5375.67766466331,6.51671466588892,5.64298084097117,219.446829387955,-5.87136656582943,4.08221703526749,138.233239247688,460.290690543358,71.6837843401883,8.56246819948024,4295.33227224189,-3.69352595860074,42801.0,5.58241649810055
2024,695,ARCELORMITTAL SA,Luxembourg,EU,LUX,Industrials,Industrial Metals & Mining,302.24275676196,-3.38461538461522,60102.9935508711,-8.54485536433543,0.502874713729761,4240.06160361921,-4.50899631476278,7.05465959866113,7.12826333711692,3186.06218115314,41.4529914529912,5.30100414791563,19128.523446217,-17.3484955844587,125416.0,-1.05714916848118
2024,696,E.ON SE,Germany,EU,DEU,Energy,"Gas, Water & Multiutilities",302.0,100.0,80119.0,-14.4813526033772,0.376939302787104,6971.0,15.9900166389351,8.7008075487712,4.33223353894707,8256.0,-52.3325635103926,10.3046718006965,29807.282254967,-7.27198211449288,78983.0,5.84979495564073
2024,697,CHINA RESOURCES PHARMACEUTICAL GROUP LIMITED,China,China,CHN,Health industries,Pharmaceuticals & Biotechnology,301.689760305381,-4.80560385249225,31935.311702154,5.30002703185522,0.944690200988495,327.759462608135,4.80822847794299,1.02632304223299,92.0460870617418,1440.77051780978,4.68194341538433,4.51152796392653,4439.65250916449,11.1466992753573,72700.0,-0.391855972378264
2024,698,KE HOLDINGS INC.,China,China,CHN,Financial,Real Estate Investment & Services,301.112180712882,17.897954336579,12324.119842285,20.1609469501835,2.44327533784395,136.771458336081,18.6717239327689,1.10978682523686,220.157176340824,496.481347170757,-21.515279118295,4.02853391174671,20447.9943092836,9.62357744653224,135072.0,16.0970913841711
2024,699,HBIS COMPANY LIMITED,China,China,CHN,Industrials,Industrial Metals & Mining,300.654067016998,-8.5148785779381,16037.413769417,-0.918521109018989,1.87470418447605,2508.85720624398,8.35500256470573,15.643776748021,11.9837058190772,773.15252151438,-13.532308349247,4.82093018631698,3012.11309559683,3.75811929853556,29939.0,-4.21359099052982
2024,700,"BEIQI FOTON MOTOR CO.,LTD.",China,China,CHN,Automobiles & Parts,Automobiles & Parts,300.502748969446,-9.95060110616618,6289.81317374098,-14.9727380424738,4.77761009220432,198.969823956589,8.81784856825238,3.16336619960761,151.029308361357,88.7431180541453,7.85787689963341,1.41090228919095,2147.787194445,-9.264257622675,20119.0,0.37918475278152
2024,701,KAWASAKI HEAVY INDUSTRIES LTD,Japan,Japan,JPN,Industrials,General Industrials,300.355697289341,-8.22277190615413,13058.5122040967,15.1428090934508,2.30007593970095,605.188274254876,23.2554363438793,4.63443510865669,49.6301250481343,872.335336685882,288.006001091107,6.68020462861163,9273.67283870652,76.6759739292109,40640.0,2.39612991005064
2024,702,ASCENDIS PHARMA A/S,Denmark,EU,DNK,Health industries,Pharmaceuticals & Biotechnology,299.551,-24.2264572856695,363.641,36.3391297175294,82.3754747126974,1.427,-41.5642915642916,0.392419996645043,20991.6608269096,-278.763,-38.80616673362,-76.6588475996931,8042.28054323368,23.4553331649326,1017.0,15.6996587030717
2024,703,TRANE TECHNOLOGIES PLC,US,US,USA,Industrials,Industrial Engineering,298.007507941092,22.7110582639716,19095.3893541246,12.2222473638959,1.56062545997117,356.723457503128,23.2457598935817,1.86811303444868,83.540205072855,3334.19963422851,23.4241938357384,17.4607575284047,80000.5793634212,50.6903930263146,45000.0,12.5
2024,704,SILICON LABORATORIES INC,US,US,USA,ICT producers,Technology Hardware & Equipment,297.650399460968,-1.0296179179763,562.504572143613,-25.2949794057715,52.915196462612,11.3081143517182,-47.2758280226191,2.01031509995107,2632.18420156621,-159.293483492155,-31.4854682454254,-28.3186113288135,3879.77377702238,-3.50726273855609,1889.0,2.32936078006501
2024,705,LOGITECH INTERNATIONAL SA,Switzerland,ROW,CHE,ICT producers,Technology Hardware & Equipment,297.437674463375,7.57720814780525,4384.34883049379,5.9656849755971,6.78407868449363,54.0263740494754,0.413260103404515,1.23225537333421,550.541619156215,639.589950909616,12.3930568570473,14.588026081802,13115.3287147126,-13.0457292128959,7300.0,0.0
2024,706,WEIBO CORPORATION,China,China,CHN,ICT services,Software & Computer Services,297.186447203773,-7.45770738667029,1688.97583983059,-0.293152316465965,17.5956600559533,59.1673885840793,67.1625149570325,3.50315186213759,502.280824480632,475.814804119742,4.5228298240347,28.171794580997,1364.77068643046,-12.2372728565235,4982.0,-5.4290053151101
2024,707,"TIANDI SCIENCE & TECHNOLOGY CO.,LTD.",China,China,CHN,Industrials,Industrial Engineering,297.15804817164,10.4330478072029,4025.51137666979,2.00154246658432,7.38187078277423,91.8211077908035,32.3639238286005,2.28097996003591,323.627165170624,429.704411574117,-3.56066415471823,10.6745298017168,3372.81065860449,13.6054053331417,17965.0,-3.38281165967516
2024,708,SHANGHAI PHARMACEUTICALS HOLDING COMPANY LIMITED,China,China,CHN,Health industries,Pharmaceuticals & Biotechnology,296.87617487901,9.76679246113426,36296.986126048,5.74572728468756,0.817908610505711,316.60026864162,-19.1790696280091,0.872249468708413,93.7700325248501,1193.83782720188,-2.21147895436466,3.2890825234251,5361.89976813949,25.8293027508441,49402.0,2.57038451955818
2024,709,SARTORIUS AG,Germany,EU,DEU,ICT producers,Electronic & Electrical Equipment,296.6,9.40612320177056,3380.7,-0.441735135612687,8.77333096695951,409.9,-26.7643380382348,12.1247079007306,72.3591119785314,385.0,-24.8340491995314,11.388174046795,8090.784228516,-35.2218218975501,13528.0,-7.43123032708362
2024,710,DOOSAN CORP.,South Korea,ROW,KOR,Industrials,General Industrials,295.883562314395,-1.20018742712663,11834.9208628398,-5.21301155851764,2.50008906475609,463.683712430245,21.6703678049057,3.91792828869819,63.8115065037801,655.131025030186,-30.1131090904339,5.53557588278615,2759.05365951493,172.448857188104,,
2024,711,SIKA AG,Switzerland,ROW,CHE,Chemicals,Chemicals,295.473863153421,2.80961182994463,12497.9813004675,4.66695139964102,2.36417270957485,351.784955376116,28.9330218068537,2.81473421121983,83.9927514346118,1820.97322566936,10.6384352204509,14.5701388239495,36882.8570160212,-20.966238091036,34476.0,2.76924911318449
2024,712,TONGCHENG-ELONG HOLDINGS LIMITED,China,China,CHN,Others,Travel & Leisure,294.420371078554,43.7493803012412,2286.69391953371,45.7660585979911,12.8753729812073,53.1637941265676,-47.7560705057262,2.32491955623901,553.798644200646,319.451294291403,29.438936487963,13.9700067229174,5248.98874283098,33.6631286173167,10141.0,1.97083961789844
2024,713,THYSSENKRUPP AG,Germany,EU,DEU,Industrials,Industrial Metals & Mining,294.0,10.1123595505618,35041.0,-6.64695225916453,0.839017151337005,1525.0,-10.188457008245,4.3520447475814,19.2786885245902,-1057.0,-39.4616265750286,-3.01646642504495,2178.23860688,-51.3216475506078,98120.0,-1.86135365719487
2024,714,"TONGWEI CO.,LTD.",China,China,CHN,Others,Food Producers,293.696886883019,-40.6303885598824,12131.1835656693,-33.8664860285359,2.42100768892961,3743.5131178959,-22.1222096689965,30.8585975773203,7.8454883857358,-946.200879487822,-131.215215878149,-7.79974084445913,13126.3476182167,-11.6638851358898,55724.0,-1.20909123142928
2024,715,THE SWATCH GROUP LTD.,Switzerland,ROW,CHE,Others,Personal Goods,293.242668933277,-5.15463917525751,7155.75860603485,-14.617139959432,4.09799554565702,534.424139396515,-31.0958904109589,7.46844840386043,54.8707753479126,320.866978325542,-74.6431570109152,4.48403860430587,5084.83126723467,-27.6491344318072,32477.0,-3.3480149991072
2024,716,SWISSCOM AG,Switzerland,ROW,CHE,ICT services,Fixed Line Telecommunications,293.242668933277,9.96015936254973,11725.4568635784,-0.325144508670471,2.50090612540776,2430.93922651934,0.704225352112895,20.7321493294672,12.0629370629371,2044.19889502762,-12.7437641723357,17.4338528452338,27833.0837464852,-0.0583124609111895,19887.0,0.800851538344569
2024,717,AVIDITY BIOSCIENCES INC,US,US,USA,Health industries,Pharmaceuticals & Biotechnology,292.225430744056,58.9758493569598,10.4889787275002,13.9853556485351,2786.02367624118,6.80142458369429,67.1239356669818,64.8435349178675,4296.53269176337,-364.747328905573,60.8400750430819,-3477.43415618979,3339.60579696416,420.61353662216,391.0,54.5454545454545
2024,718,ADVANCED MICRO-FABRICATION EQUIPMENT INC. CHINA,China,China,CHN,ICT producers,Electronic & Electrical Equipment,291.975878751995,92.9987596199458,1195.41164106524,44.729710887084,24.4247143596337,118.030683574433,2.82800829395391,9.87364348144167,247.37286094583,180.071355585299,38.87480467434,15.0635437534167,15524.7629166164,23.7672176319079,2480.0,44.0185830429733
2024,719,ACADIA PHARMACEUTICALS INC.,US,US,USA,Health industries,Pharmaceuticals & Biotechnology,291.894311290788,-13.7563669767562,921.933776109346,31.8485980201998,31.6610931126324,0.503417075753201,946.000000000001,0.0546044725552493,57982.600382409,81.1233034940803,-214.854386132272,8.79925495694809,2938.96680392644,-40.2297919341638,654.0,9.36454849498328
2024,720,"SHANDONG HI-SPEED ROAD & BRIDGE GROUP CO., LTD",China,China,CHN,Construction & Materials,Construction & Materials,291.889644111403,-0.30883470370989,9408.60629982461,-2.2949554539453,3.102368563523,14.7001681444754,-92.8893930490677,0.156241718231418,1985.62112516448,533.138141587436,-10.0391302546213,5.66649432017763,1143.92375522082,5.49910719331905,29136.0,-2.51932148951119
2024,721,AB SKF,Sweden,EU,SWE,Industrials,Industrial Engineering,291.124880006981,0.907441016333708,8615.23693166943,-4.96625946997044,3.3791859970422,443.057858451872,-11.6889893894591,5.14272401288467,65.7080953318888,924.25167990226,-6.37376237623763,10.7281051842548,7720.16340967419,3.15375305652354,38743.0,-4.09198930587187
2024,722,"AVIC JONHON OPTRONIC TECHNOLOGY CO.,LTD.",China,China,CHN,ICT producers,Electronic & Electrical Equipment,290.727177340999,2.45445867436143,2727.77399062677,3.04411454105429,10.658037591824,203.447588573576,-35.5467208048189,7.45837409083988,142.900281777416,460.962738859072,-1.24626766561315,16.8988611389008,10695.2913707119,1.61850564350895,19314.0,9.24826064822671
2024,723,"HD HYUNDAI CO.,LTD.",South Korea,ROW,KOR,Industrials,Industrial Engineering,290.069510165454,8.22413839286798,44229.1068681265,10.4910918418867,0.655833976097065,1125.59348693013,-17.6351878736775,2.54491570514005,25.7703614611853,1947.04355187155,46.840728840056,4.40217695934231,4096.59823520493,25.5254751445081,,
2024,724,"AGIOS PHARMACEUTICALS, INC.",US,US,USA,Health industries,Pharmaceuticals & Biotechnology,290.004812782751,1.94906708716,35.1313889691019,36.0697908511352,825.486328017974,1.62190778708249,68.6686686686685,4.61669132555209,17880.4747774481,-409.795938011358,8.74869408179572,-1166.46665570716,1803.84355630998,51.5056930207278,488.0,26.4248704663212
2024,725,BP PLC,UK,ROW,GBR,Energy,Oil & Gas Producers,289.729521609395,1.006711409396,182101.260949081,-9.96763908056917,0.159103523006581,14724.2275483685,7.08435421771094,8.08573618415837,1.96770608616068,11959.7651362018,-50.9745896464645,6.56764542643446,76815.390537802,-21.2610772230469,91000.0,14.6095717884131
2024,726,PIRELLI & C. SPA,Italy,EU,ITA,Automobiles & Parts,Automobiles & Parts,289.5,0.346620450606586,6773.324,1.85353131241012,4.27412006276387,376.076,-0.354253828034537,5.55231080042827,76.9791212414512,875.532,13.2313533982391,12.9261792289871,5473.999977112,11.1020890248408,31219.0,0.473094747682801
2024,727,LUMENTUM HOLDINGS INC.,US,US,USA,ICT producers,Electronic & Electrical Equipment,289.440754644335,-2.30669265756985,1308.3068630282,-23.0786644029429,22.1233078281342,128.020021176244,3.50194552529186,9.7851677457328,226.09022556391,-347.867937241313,312.557077625571,-26.5891701000589,2937.02276229416,-22.528966522321,7257.0,-3.24
2024,728,INFINERA CORP.,US,US,USA,ICT producers,Technology Hardware & Equipment,289.187602271633,-5.18873134540333,1365.33448840119,-12.1230782193238,21.180714669434,72.2042544999519,20.3790480469878,5.2883930724187,400.513244370975,-54.3295793627876,4703.65957446807,-3.97921387208256,1497.53778363444,45.2441283866558,3418.0,0.855709648863972
2024,729,"SONOS, INC.",US,US,USA,Others,Leisure Goods,287.626335547213,1.48414814311659,1461.21474636635,-8.28869267877139,19.6840564511454,53.1783617287516,9.86556894563114,3.63932555847742,540.870997520226,-34.8378092212917,76.1473694456611,-2.38416764598934,1328.34164756904,-19.5936704248248,1708.0,-8.51633636850562
